id;tipo;tipo_calle;nombre;barrio;pais;provincia;departamento;localidad
3115;1;calle;Pasaje Monserrat 3121;;1;1;119;218
3116;1;calle;Zona Rural 0;;1;21;243;446
3117;1;calle;Pasaje Acevedo 2575;;1;1;119;218
3118;1;calle;Zona Rural. Villa Escaba;;1;1;136;255
3119;1;calle;Congreso 537. 1º Piso;;1;1;119;218
3120;1;calle;Bolivar 30;;1;1;119;218
3121;1;calle;La Rioja 142;;1;1;119;218
3122;1;calle;Sin Calle 0;;1;1;202;346
3123;1;calle;Pellegrini 1498. Venado Tuerto;;1;20;244;0
3124;1;calle;Pasaje Miguel Cane 2321;;1;1;119;218
3125;1;calle;24 De Setiembre 675. Piso 5º;;1;1;119;218
3126;1;calle;Nstra Sra. Del Pilar Y 24 De Setiembre;;1;1;246;448
3127;1;barrio;Torre 26;AGET;1;1;119;218
3128;1;calle;Pasaje Padilla 69;;1;1;119;218
3129;1;calle;Reconquista 974;;1;1;135;253
3130;1;calle;Peru Sur 1310;;1;1;3;8
3131;1;avda;Avda. Adolfo De La Vega 565;;1;1;119;218
3132;1;calle;Gral Paz 576. Piso 4º. San Miguel De Tucuman;;1;1;119;218
3133;1;calle;Silbano Bores 1073;;1;1;119;218
3134;1;calle;Muñecas 143;;1;1;3;8
3135;1;avda;Jose M. Landajo.;Tres Luces;1;1;219;366
3136;1;calle;Ruta 304, Km. 21;;1;1;10;76
3137;1;calle;San Lorenzo 4768;;1;1;119;218
3138;1;calle;La Tala Ranchillos;;1;1;198;449
3139;1;calle;Ecuador 873;;1;1;119;218
3140;1;calle;Gral. Paz 949;;1;1;119;218
3141;1;calle;Alvear Esquina Saenz Peña;;1;1;6;54
3142;1;avda;Avda. Eva Peron Esquina Alberdi.;;1;1;128;387
3143;1;calle;Ruta Nac. 38, Km. 734.4;;1;1;115;376
3144;1;avda;Avda. Colon 387;;1;1;119;218
3145;1;calle;San Martín 861;;1;1;115;376
3146;1;avda;Avda.islas Malvinas . Ruta 302, Km. 12,5;;1;1;132;250
3147;1;calle;San Martín 631. 3º A;;1;1;119;218
3148;1;calle;Bva. Los Alemanes 3191;;1;3;170;299
3149;1;barrio;Ricardo Rojas Esq. Morandini-;Martín Fierro;1;1;13;12
3150;1;avda;Avda. Independenia 2255;;1;1;119;218
3151;1;calle;Ruta 304, Km. 10;;1;1;168;297
3152;1;avda;Avda. Sargento Cabral 54;;1;1;135;253
3153;1;calle;Mitre Y Laprida;;1;1;136;255
3154;1;calle;Cabrera 1810;;1;3;79;142
3155;1;calle;Colon 731;;1;1;7;19
3156;1;calle;Ruta 9, Km. 1269;;1;1;9;422
3157;1;calle;Venezuela 411;;1;1;119;218
3158;1;calle;Estacion Aráoz;;1;1;242;444
3159;1;avda;Avda. Guemes 0;;1;1;189;319
3160;1;barrio;Ingenio Santa Ana;40 Viviendas;1;1;8;2
3161;1;calle;Sin Nombre. Bajo Los Sueldos;;1;1;9;109
3162;1;barrio;Casa 28;Policial;1;1;115;376
3163;1;calle;Ruta 329. Ciudacita;;1;1;115;376
3164;1;calle;Boca Del Tigre 0;;1;1;195;325
3165;1;barrio;Casa 22. Manzana 1 A;60 Viviendas;1;1;11;23
3166;1;calle;Jujuy 62. 8º Piso Dto. B;;1;1;119;218
3167;1;barrio;Maipu Y Mitre;El Progreso;1;1;124;300
3168;1;barrio;Casa 16. Manzana C;Municipal;1;1;124;300
3169;1;calle;Pasaje Santa Cruz Y Dall¨'asta Dto. 2.b.obrero;;1;1;115;376
3170;1;calle;Lidoro Quinteros 222;;1;1;136;255
3171;1;avda;Avda. Martin Berho 532. Villa 9 De Julio;;1;1;119;218
3172;1;avda;Avda. Ejercito Del Norte 998;;1;1;119;218
3173;1;calle;Ex Ruta Nacional 9 Y Proncial 310;;1;1;15;25
3174;1;calle;Tucuman 311;;1;3;186;451
3175;1;calle;Tucuman 0;;1;3;248;453
3176;1;calle;Jujuy 1.739;;1;1;119;218
3177;1;calle;Crisostomo Alvarez 662. 7º Piso B;;1;1;119;218
3178;1;calle;Constitucion 1153;;1;1;129;257
3179;1;calle;San Juan 161. Piso 1. Dto. 2;;1;1;119;218
3180;1;calle;Camino De Sirga 310. La Loma Tenis;;1;1;6;54
3181;1;avda;Avda. Santo Crizto 602;;1;1;135;253
3182;1;avda;Avda. Gobernador Del Campo 99;;1;1;119;218
3183;1;calle;Ruta Prov. 306 Km 9;;1;1;233;455
3184;1;avda;Avda. Juan B. Teran 650;;1;1;128;388
3185;1;calle;Los Ralos;;1;1;128;408
3186;1;calle;Marcos Paz 264;;1;1;119;218
3187;1;calle;Camino Del Peru 2.300;;1;1;5;35
3188;1;calle;Ruta Provincial 301, Km. 17;;1;1;6;27
3189;1;calle;Cafferatta 3446;;1;20;90;161
3190;1;calle;Aristobulo Del Valle 393;;1;1;8;2
3191;1;calle;Monteagudo 1381;;1;1;119;218
3192;1;calle;Ruta 317, Km. 8 Y 1/2;;1;1;10;401
3193;1;calle;Juan Pablo Ii 494;;1;2;24;88
3194;1;calle;Pasaje Etchecopar 1345;;1;1;119;218
3195;1;calle;Aristobulo Del Valle 393;;1;1;8;2
3196;1;calle;Ruta 9, Km. 1285;;1;1;135;253
3197;1;calle;Virgen De La Merced 244. Planta Baja. Dto. B;;1;1;119;218
3198;1;calle;Entre Rios 481;;1;1;119;218
3199;1;calle;Zona Rural Sin Nro.;;1;1;128;457
3200;1;calle;Ex Ruta 9, Km. 1362;;1;1;15;458
3201;1;calle;Moreno 150;;1;1;119;218
3202;1;calle;Camiono Del Peru. Nueva Esperanza;;1;1;129;257
3203;1;calle;San Martín 32.;;1;1;198;459
3204;1;avda;Avenida Roca 366;;1;1;3;460
3205;1;calle;Reconquista 473;;1;1;249;0
3206;1;calle;Santa 670. 3piso A;;1;1;119;218
3207;1;calle;Urquiza 125;;1;16;143;265
3208;1;calle;Pasaje Superi 2845;;1;1;119;218
3209;1;calle;Leandro N. Alem 494;;1;1;7;19
3210;1;avda;Avda. Siria 1636;;1;1;119;218
3211;1;calle;Italia Sin Nro. Esquina Juramento;;1;16;80;143
3212;1;avda;Avda. Pte Saenz Peña 788. Piso 4;;1;23;22;417
3213;1;calle;Peru Norte 2014;;1;1;129;257
3214;1;calle;San Martín 117. Piso 5, Dto M;;1;11;54;104
3215;1;calle;Ernesto Padilla 1971;;1;1;119;218
3216;1;calle;24 De Setiembre 675. Planta Baja;;1;1;119;218
3217;1;calle;Ruta Pcial 38;;1;2;181;463
3218;1;calle;Estanislao Zeballos 2733-;;1;23;112;212
3219;1;calle;Almirante Brown S/nro.;;1;1;10;7
3220;1;calle;Arias 3751. Piso 20;;1;23;112;212
3221;1;barrio;Manzana 35. Lote 10;Islas Malvinas;1;1;193;323
3222;1;calle;Chile 243;;1;1;119;218
3223;1;calle;Bartolome Mitre 240;;1;1;11;23
3224;1;calle;Ruta 9, Km. 1353;;1;1;204;347
3225;1;calle;Ruta Nacional 9, Km. 1361;;1;1;15;390
3226;1;calle;Peru 1998;;1;1;5;18
3227;1;calle;Laprida 328.;;1;21;82;150
3228;1;barrio;Manzana F, Lote 2;CGT;1;1;136;255
3229;1;calle;Laprida 652. 1º Piso;;1;1;119;218
3230;1;calle;Paraguay 1227;;1;1;119;218
3231;1;avda;Avda. Mitre 836;;1;1;119;218
3232;1;avda;Avenida Gobernador Del Campo 668;;1;1;119;218
3233;1;avda;Avda. Corrientes 6699. Planta Baja;;1;23;22;417
3234;1;calle;Junin 586. 2º Piso Dto. C;;1;1;119;218
3235;1;calle;Ruta Pcial. 317, Km. 15;;1;1;10;401
3236;1;calle;Lavalle 2298;;1;1;119;218
3237;1;calle;Lamadrid 2da. Cuadra;;1;1;124;300
3238;1;calle;Lamadrid 2da. Cuadra;;1;1;124;300
3239;1;calle;Lamadrid 900;;1;1;5;35
3240;1;calle;Belgrano 240;;1;16;80;143
3241;1;calle;Belgrano 240;;1;16;224;375
3242;1;calle;Ruta Nacional Nro. 38. San Jose Km. 693;;1;1;14;29
3243;1;calle;Catamarca 1.600;;1;1;5;35
3244;1;calle;Anzorena 42;;1;1;5;18
3245;1;calle;Km.29. El Puesto 0;;1;1;128;412
3246;1;calle;Rondeau 2377;;1;1;119;218
3247;1;calle;Ruta 317, Km. 7,5;;1;1;10;401
3248;1;calle;Salta 1153;;1;1;129;257
3249;1;avda;Avda. Gregorio Diaz 639;;1;1;128;387
3250;1;calle;Congreso 586. 1ª Piso Dptos. A Y B;;1;1;119;218
3251;1;barrio;Napoleon Marañon 143.;San Martín;1;1;136;255
3252;1;barrio;Mz. C. 11.0;Sagrado Corazón;1;1;15;52
3253;1;calle;Zona Rural 0. Villa Eloisa;;1;20;250;468
3254;1;calle;Pasaje Cnel Jose I. Murga 1059- P.b. Tucuman;;1;1;119;218
3255;1;calle;Lisandro De La Torre 2450;;1;1;119;218
3256;1;calle;San Martín 564;;1;1;12;51
3257;1;calle;Ruta A 74, Km. 21. Colonia Tirolesa;;1;3;170;469
3258;1;calle;San Lorenzo 3480;;1;1;119;218
3259;1;barrio;Casa 15, Mz. C .;Las Américas;1;1;119;218
3260;1;calle;El Tmbo Nuevo, Km. 23;;1;1;10;7
3261;1;calle;Ruta 302, Km. 40. Etacion Aráoz;;1;1;9;470
3262;1;calle;S/n No Determinado Las Talas;;1;1;9;244
3263;1;calle;San Martín 266-;;1;20;251;471
3264;1;calle;San Martín 37;;1;1;242;473
3265;1;calle;20 De Junio 650;;1;1;128;387
3266;1;calle;Virgen De Fatima 600;;1;1;253;476
3267;1;calle;Conutry Golf Club 0;;1;1;5;35
3268;1;calle;Mendoza 480. Piso 8º;;1;1;119;218
3269;1;calle;Antartida Argentina 862.;;1;1;128;388
3270;1;calle;La Rioja 142;;1;1;119;218
3271;1;calle;Soledad 0;;1;1;9;109
3272;1;calle;Lisandro De La Torre S/nro.;;1;1;11;23
3273;1;barrio;Hipolito Irigoyen 247;25 de Mayo;1;1;127;279
3274;1;calle;La Cienaga Ruta 324, Km. 16;;1;1;7;49
3275;1;calle;9 De Julio 452-;;1;1;3;460
3276;1;calle;Laprida 272;;1;1;253;480
3277;1;calle;Pasaje Becquer 2177;;1;1;119;218
3278;1;calle;Ruta Nacional Nro. 11, Km. 999;;1;5;254;481
3279;1;calle;Lamadrid 1263. Planta Baja;;1;1;119;218
3280;1;calle;Peru Norte 500;;1;1;129;257
3281;1;avda;Avda. Jose M. Landajo S/nro.ingenio La Florida;;1;1;128;242
3282;1;calle;San Martín 568;;1;20;251;471
3283;1;calle;Pje. Jose Camilo Paz 4696;;1;1;1;14
3284;1;calle;Remedios De Escalada 50;;1;1;5;18
3285;1;calle;B Aeropuerto Lote 14 Mz B;;1;1;128;392
3286;1;calle;El Naranjito - Sobre Ruta 304;;1;1;10;31
3287;1;calle;Rivadavia 490;;1;1;1;14
3288;1;barrio;Las Lanzas Y Calle 109;Cerro Azul;1;1;265;568
3289;1;calle;Las Piedritas 0;;1;1;128;406
3290;1;calle;Frenta A La Estafeta;;1;1;8;72
3291;1;calle;Pje Bernardo Houssay 3412 Entre Sta Fe Y Belgrano;;1;1;1;14
3292;1;avda;Av. Juan B Justo 930;;1;1;1;14
3293;1;calle;Jose Fernandez 1500, Esq. Blas Parera;;1;1;1;14
3294;1;calle;Estados Unidos 8;;1;1;1;14
3295;1;calle;Maipu Y Mitre - B El Progreso;;1;1;128;387
3296;1;calle;Mariano Moreno 232;;1;1;7;19
3297;1;calle;Torquing 0;;1;1;128;367
3298;1;calle;Virgen De La Merced 490;;1;1;1;14
3299;1;calle;Bolivia 3897;;1;1;1;14
3300;1;calle;Juan M. Teran S/n - Villa Trinidad;;1;1;116;266
3301;1;barrio;La Rioja 830 -;Próspero Mena;1;1;129;257
3302;1;calle;Buenos Aires 898;;1;1;1;14
3303;1;avda;Av. Roca 244;;1;1;7;19
3304;1;calle;Loteo Los Sauce 0;;1;2;96;168
3305;1;calle;San Martín 763;;1;16;80;143
3306;1;calle;Bª 120 Viviendas - Casa 21 M.a2;;1;1;5;18
3307;1;barrio;Dpto 1 Mza D;100 Viviendas;1;1;7;19
3308;1;calle;Crisostomo Alvarez 1177;;1;1;1;14
3309;1;avda;Av Aconquija 1832;;1;1;5;18
3310;1;avda;Av. Marina Alfaro 955;;1;1;1;14
3311;1;avda;Av. Peron 5ta Cuadra;;1;1;6;200
3312;1;barrio;Casa 5 Mzna.j;APEM;1;1;129;247
3313;1;avda;Av. Eva Peron 327;;1;1;128;404
3314;1;calle;Hipolito Irigoyen 87;;1;1;15;25
3315;1;calle;Casa Rosada - El Cruce;;1;1;11;23
3316;1;calle;B Telefónico - Casa 11 Mz. B;;1;1;5;18
3317;1;calle;Ruta 317 - Km 7;;1;1;10;401
3318;1;calle;San Martín 1172;;1;1;1;14
3319;1;calle;9 De Julio 290;;1;1;7;19
3320;1;calle;El Puestito;;1;1;10;482
3321;1;calle;Ruta Prov 305 Km 34;;1;1;116;266
3322;1;calle;Crisostomo Alvarez 1163;;1;1;1;14
3323;1;calle;Rivadavia 668;;1;1;12;51
3324;1;calle;Republica 1367;;1;1;116;215
3325;1;calle;Laprida 382. Piso 2º Dt. C.;;1;1;119;218
3326;1;calle;Juan M. Rosas 1.210;;1;1;3;460
3327;1;avda;Avda. Independencia 1.800;;1;1;119;218
3328;1;calle;San Martín 362. 1º Piso;;1;1;119;218
3329;1;calle;Entre Rios 655;;1;3;170;484
3330;1;calle;España 714;;1;1;119;218
3331;1;calle;9 De Julio 702;;1;1;119;218
3332;1;barrio;Manzana E. Casa 6 .;Vial II;1;1;255;486
3333;1;calle;Sin Calle O. La Ramada De Abajo;;1;1;10;487
3334;1;calle;Sin Calle 0. Tala Pozo;;1;1;10;488
3335;1;calle;Ruta 320, Km. 4.0;;1;1;9;109
3336;1;calle;Sin Calle 0. Oran (leales);;1;1;9;489
3337;1;calle;Pasaje Acevedo 2575;;1;1;119;218
3338;1;calle;Pasaje Alberdi 240;;1;1;256;0
3339;1;calle;Salta 381;;1;1;119;218
3340;1;calle;Centenario 119;;1;1;3;460
3341;1;calle;9 De Julio 409-1º Piso Of. J;;1;1;119;218
3342;1;barrio;20 De Febrero 826.;El Obrero;1;16;143;265
3343;1;calle;San Antonio De Leales Sin Nro.;;1;1;9;490
3344;1;calle;San Martín Y Laprida;;1;1;6;27
3345;1;calle;Puerto Argentino 2580;;1;1;5;35
3346;1;avda;Avda. Presidente Peron 4.300. Piso 2º Dto. 3;;1;1;257;0
3347;1;calle;San Juan 3251;;1;1;119;491
3348;1;calle;Marcos Paz 1909;;1;1;119;218
3349;1;calle;Pasaje Virrey Ceballos 1237;;1;1;119;218
3350;1;calle;Ruta 317, Km. 17. El Porton De Virginia;;1;1;10;348
3351;1;calle;San Martín 287. El Potrero;;1;16;62;492
3352;1;calle;Corrientes 961. Piso 2º. Dto. 8;;1;1;119;218
3353;1;calle;Matheu 1671;;1;1;119;218
3354;1;calle;Las CamElías 3324;;1;23;258;494
3355;1;avda;Avda. Del Peru Norte 220;;1;1;255;486
3356;1;calle;Ituzaingo 1801;;1;1;257;0
3357;1;calle;Jose Maria Monzon 343;;1;1;7;19
3358;1;calle;Mariano Moreno 155;;1;1;119;218
3359;1;avda;Avda. Pedro Miguel Aráoz 292;;1;1;119;218
3360;1;calle;Marcos Paz 580;;1;1;119;218
3361;1;calle;Sin Calle 0.;;1;1;202;346
3362;1;calle;Sin Calle 0;;1;1;202;346
3363;1;calle;Sin Calle 0;;1;1;202;346
3364;1;calle;Moreno 1531;;1;1;115;376
3365;1;calle;Fotheringham 675;;1;3;79;142
3366;1;avda;Avda. Francisco De Aguirre 806;;1;1;119;218
3367;1;avda;Avenida Bulnes 488;;1;1;119;218
3368;1;calle;Colon 555;;1;3;259;496
3369;1;calle;Asamblea 1809;;1;23;112;212
3370;1;calle;Congreso 430. 3º Piso Dto. D;;1;1;119;218
3371;1;avda;"Avda. Aconquija 1812. Departamento ""a""- 5";;1;1;198;342
3372;1;calle;Pasaje Campo De Las Carreras 1454. Pb. Dto.;;1;1;119;218
3373;1;calle;Castro Barros 854. Planta Baja Dpto. G;;1;1;119;218
3374;1;calle;Sargento Cabral 135;;1;1;198;328
3375;1;calle;Jose Moreno 50;;1;1;7;19
3376;1;calle;Pasaje Mar Del Plata 0;;1;1;12;51
3377;1;avda;Avda Ing. Jose Sorteix 726;;1;1;13;12
3378;1;calle;La Ramada De Abajo 0;;1;1;10;7
3379;1;avda;Avda. Independencia 132;;1;1;119;218
3380;1;calle;Ruta Nac. 9, Km. 1288;;1;1;135;253
3381;1;calle;Sarmiento Y Marconi;;1;1;127;279
3382;1;barrio;Sectro 14 ,manz.74, Lote 1;Lomas de Tafí;1;1;3;460
3383;1;calle;Belgrano 1027;;1;9;147;271
3384;1;pje;Sin Nombre.;380 Viviendas;1;1;119;218
3385;1;calle;Ruta Nac 38, Km. 703;;1;1;125;239
3386;1;calle;Sin Nombre. Gobernador Piedrabuena 0;;1;1;123;228
3387;1;calle;Ruta 302, Km. 29- El Puesto;;1;1;117;246
3388;1;calle;Independencia 2601;;1;1;119;218
3389;1;calle;Constitucion 1249;;1;1;119;218
3390;1;calle;Independencia 2.601;;1;1;119;218
3391;1;calle;Villa Benamin Aráoz;;1;1;10;7
3392;1;calle;Tucuman 461;;1;3;247;499
3393;1;calle;Colon 494;;1;1;7;19
3394;1;calle;La Ramada De Abajo 0;;1;1;10;7
3395;1;calle;Luis Braile 2222;;1;1;5;35
3396;1;calle;Belgrano 127;;1;2;260;500
3397;1;calle;Autopista Juan D. Peron, Km. 2,5;;1;1;253;480
3398;1;calle;San Martín 102;;1;1;210;341
3399;1;calle;Muñecas 531;;1;1;119;218
3400;1;calle;Absalon Rojas 14;;1;21;21;85
3401;1;calle;Entre Rios 1097;;1;1;119;218
3402;1;calle;Zona Urbana.;;1;3;247;499
3403;1;calle;Padre Mujica 426;;1;23;261;0
3404;1;calle;Peru Norte 2014;;1;1;3;460
3405;1;calle;Rio Nio;;1;1;10;7
3406;1;calle;Lado Esc. Vieja 21 Yonopongo;;1;1;7;19
3407;1;calle;Crisostomo Alvarez 622- 7º Piso B;;1;1;119;218
3408;1;calle;Crisostomo Alvarez 622- 7º Piso B;;1;1;119;218
3409;1;barrio;Casa 19;250 Viviendas;1;1;127;279
3410;1;calle;Virgen De La Merced 139-4º Piso Dto.g;;1;1;119;218
3411;1;calle;Los Costillas, Ruta 326, Km. 6 Y 1/2;;1;1;7;19
3412;1;calle;Gral. Paz 961;;1;1;119;218
3413;1;calle;Colon 222;;1;1;7;19
3414;1;calle;Ruta Pcial. 304, Km. 50;;1;1;10;230
3415;1;calle;Lucas Cordoba Y Campero;;1;1;136;255
3416;1;avda;Avenida Jose Maria Paz 1;;1;1;198;328
3417;1;calle;Chubut 224-;;1;3;262;503
3418;1;calle;25 De Mayo 357;;1;3;263;504
3419;1;calle;San Martín 1120;;1;1;119;218
3420;1;avda;Avda. Juan B. Justo 2981- Dpto. 2;;1;1;119;218
3421;1;calle;San Martn 839- 2º Piso Dto. D;;1;1;119;218
3422;1;calle;Urquiza 125;;1;16;143;265
3423;1;calle;Yerba Buena S/nro.;;1;1;7;19
3424;1;calle;Lavalle 85;;1;1;135;253
3425;1;calle;Pedro De Villalba 705;;1;1;257;505
3426;1;calle;Jose Federico Moreno 19;;1;1;7;19
3427;1;calle;San Lorenzo 150- Manzana B-;;1;1;7;19
3428;1;calle;Ruta Pcial 306. Ruta Esquina Casa 5;;1;1;9;362
3429;1;calle;Ba. Nicolás Avellaneda, Lote 28;;1;1;124;506
3430;1;calle;Santiago Del Estero 2065;;1;1;119;218
3431;1;avda;Avda. Raul Alfonsin Y Cabo Quipildor;;1;1;264;508
3432;1;calle;Balcarce 752.;;1;1;119;218
3433;1;calle;Mariano Moreno 112;;1;2;96;168
3434;1;barrio;Casa 1, M. J;Jardín;1;1;150;274
3435;1;calle;Ruta 319, Km. 2,5;;1;1;10;511
3436;1;calle;Ruta 319, Km. 2,5;;1;1;10;31
3437;1;avda;Avda. Solano Peña 275;;1;1;117;246
3438;1;calle;Marcos Paz 1696;;1;1;119;218
3439;1;calle;Sarmiento 23;;1;1;115;376
3440;1;calle;Paraje Esquina Sin Nombre;;1;1;9;244
3441;1;avda;Avda. Williams Cross 3400-;;1;1;139;260
3442;1;calle;Leandro N. Alem 205;;1;1;7;19
3443;1;calle;Lavalle 2319;;1;1;119;218
3444;1;calle;Ruta 328, Km. 9,5;;1;1;115;513
3445;1;calle;Mariano Moreno 17;;1;1;7;19
3446;1;calle;Edison 302;;1;23;112;514
3447;1;calle;Francisco De Aguirre Y Balcarce;;1;1;119;218
3448;1;calle;Ruta Nac. 38, Km. 699;;1;1;136;255
3449;1;calle;Lamadrid 3570;;1;1;119;218
3450;1;calle;Libertad 125;;1;1;119;218
3451;1;calle;Sin Nro. Yerba Buena;;1;1;12;51
3452;1;calle;Marañon Al 200;;1;1;136;255
3453;1;calle;San Juan 2796;;1;1;119;218
3454;1;calle;San Martín 1121;;1;1;119;218
3455;1;calle;Salas Y Valez 1.100;;1;1;5;18
3456;1;calle;Ruta 315 Esquina Roca(ex-fabrica Citromax);;1;1;129;257
3457;1;calle;Mario Bravo 145;;1;1;135;253
3458;1;calle;Monteagudo 857. 3º Piso;;1;1;119;218
3459;1;calle;Bulnes 275;;1;1;119;218
3460;1;calle;Cristo Rey 756;;1;1;11;23
3461;1;calle;Florencio Varela 1346;;1;1;136;518
3462;1;calle;Velez Sarfield 273;;1;1;150;274
3463;1;avda;Avda. Roca 130;;1;1;119;218
3464;1;avda;Avda Solano Vera 1050;;1;1;257;505
3465;1;calle;Sarmiento 500;;1;1;11;23
3466;1;calle;Marconi 156;;1;1;127;279
3467;1;calle;Buenos Aires 143;;1;1;119;218
3468;1;calle;Ruta 301, Km. 15.5;;1;1;246;448
3469;1;calle;Mariano Moreno 106;;1;1;7;19
3470;1;avda;Avda. Brigido Teran 564;;1;1;119;218
3471;1;calle;Andres Villa 423;;1;1;257;505
3472;1;calle;Lidoro Quinteros 228;;1;1;119;218
3473;1;calle;25 De Mayo 943;;1;1;12;51
3474;1;calle;Ba.grafico Ii, Mza H, Casa 8, Sector 2-;;1;1;139;260
3475;1;calle;Libertador 350-;;1;1;154;441
3476;1;calle;Bolivia 1396;;1;1;119;218
3477;1;calle;Fray Cayetano Redriguez 356;;1;1;144;267
3478;1;calle;Ingenio La Corona;;1;1;115;217
3479;1;calle;Villa Benjamin Aráoz;;1;1;267;521
3480;1;calle;Honduras 789;;1;1;257;505
3481;1;calle;Velez Sarfield 162;;1;9;147;271
3482;1;calle;Ruta 302, Km. 45,0 Paraje Estacion Aráoz Y Tacanas;;1;1;9;244
3483;1;calle;Ba. San Jorge- Lote 6, Mz. 6- El Naranjo;;1;1;10;7
3484;1;calle;Joaquin Acuña 15- Valle Viejo;;1;2;107;522
3485;1;calle;Pasaje Magallanes 2064;;1;1;257;505
3486;1;calle;Los Ceibos 1050;;1;1;257;523
3487;1;calle;Juan Gorena 1555;;1;1;115;376
3488;1;calle;Virgen De La Merced 610 Piso 6 Dto. B;;1;1;119;218
3489;1;calle;Lavalle 2862;;1;1;119;218
3490;1;calle;Mza J. Casa 5- Bº Apem;;1;1;139;260
3491;1;calle;Lucas Cordoba 564;;1;1;119;218
3492;1;calle;Saavedra 38;;1;1;119;218
3493;1;calle;Santiago Del Estero 1499;;1;1;119;218
3494;1;calle;Ruta Provincial 301, Km. 8;;1;1;198;328
3495;1;calle;Andres Villa 426;;1;1;257;505
3496;1;barrio;Mz. F, Casa 31;Farmacéutico;1;1;119;491
3497;1;calle;Ruta Provincial 321, Km. 3,5 - La Bolsa;;1;1;6;27
3498;1;calle;Autopista Circunvalacion Km. 1294;;1;1;119;218
3499;1;calle;Antonio Alice 74;;1;16;80;143
3500;1;calle;Parana 233;;1;16;80;143
3501;1;calle;Ruta Nac. 9, Km. 1283- Ba. Belgrano-;;1;1;128;387
3502;1;calle;Ruta Nac. 9, Km. 1283- Ba. Belgrano;;1;1;128;387
3503;1;calle;Marcelo T.de Alvear 1342-5º B;;1;23;22;417
3504;1;calle;Pasaje Carlos Gardel 2215;;1;1;257;505
3505;1;calle;Manzana A, Casa 5-ba. Los Lapachos;;1;1;136;518
3506;1;calle;Sierra De Los Gigantes 172- San Isidro;;1;3;170;525
3507;1;calle;Abraham Lincoln 174;;1;1;119;218
3508;1;calle;Gral. M. Belgrano Y 9 De Julio;;1;1;268;527
3509;1;barrio;Mz C. Dto. 9;Hipotecario;1;1;14;29
3510;1;calle;Don Bosco 3773;;1;1;119;218
3511;1;calle;Gral. Paz 381;;1;1;119;218
3512;1;calle;San Martína 1012- Piso 4- Dto. A;;1;1;119;218
3513;1;calle;Uno 88-;;1;1;246;448
3514;1;calle;San Martín 920- Dpto. B;;1;1;5;35
3515;1;calle;Ituzaingo Entrada Principal 1era. Cuadra;;1;1;131;249
3516;1;calle;Shipton 804;;1;1;115;376
3517;1;calle;Colon 117;;1;1;7;19
3518;1;calle;Ruta 317. Km. 9 Y Medio;;1;1;10;401
3519;1;avda;Alem 692.;Elías Pérez;1;1;11;23
3520;1;barrio;La Rioja 784-.;Próspero Mena;1;1;3;460
3521;1;calle;Saenz Peña 406;;1;1;129;257
3522;1;calle;French 378- 9 De Julio;;1;23;112;514
3523;1;calle;Cerrito 32;;1;20;141;262
3524;1;calle;Ruta Prov. 317, Km. 8 Y 1/2;;1;1;202;346
3525;1;calle;Alsina 911;;1;1;119;218
3526;1;avda;Avda. Remed.escalada De San Martín 4043;;1;23;269;528
3527;1;barrio;"Manzana ""a""- Casa 3.";Hipotecario;1;1;14;29
3528;1;calle;Berutti 520;;1;1;198;530
3529;1;calle;La Madrid 145;;1;1;7;19
3530;1;calle;Cejas De Aroca;;1;1;15;25
3531;1;calle;Los Sueldos;;1;1;9;244
3532;1;calle;Ba. Ulluas- Victor Alcorta 3552;;1;21;47;95
3533;1;avda;Avda. Colon 1826;;1;1;119;218
3534;1;calle;Ruta 305, Km. 21;;1;1;126;240
3535;1;calle;Primero De Mayo 369-;;1;21;270;532
3536;1;calle;Salguero 3140- San Andres;;1;23;271;533
3537;1;calle;25 De Mayo 1987;;1;1;119;218
3538;1;calle;Ruta 9, Km. 1305;;1;1;133;272
3539;1;calle;Ruta Nac. 9, Km. 1286;;1;1;156;534
3540;1;avda;Avda. La Madrid 15;;1;1;159;285
3541;1;avda;Avda. 9 De Julio 950;;1;5;254;481
3542;1;calle;Bolivar 947;;1;1;255;535
3543;1;barrio;Manzana C- Lote 6-;Telefónico;1;1;1;14
3544;1;calle;Bascary 108;;1;1;5;18
3545;1;calle;Corrientes 3553;;1;1;119;218
3546;1;barrio;Dto.5 Piso Planta Baja;AGEP;1;1;1;14
3547;1;calle;Alem 150- Piquillin;;1;3;170;537
3548;1;calle;Zona Rural 0- Piquillin;;1;3;272;538
3549;1;calle;Camino Zona Rural;;1;1;273;539
3550;1;calle;El Cortaderal 0;;1;1;9;540
3551;1;calle;Ruta 327, Km. 6.500;;1;1;9;541
3552;1;calle;Catamarca 1196- Dpto. 10;;1;1;119;218
3553;1;calle;Antartida Argentina 1066;;1;1;135;542
3554;1;calle;Las Heras 3595;;1;23;274;543
3555;1;calle;Los Ceibos 1025;;1;1;257;505
3556;1;calle;Parana 347;;1;20;230;385
3557;1;calle;Gral. Paz 969-planta Baja- Dpto. 4-;;1;1;119;218
3558;1;barrio;Manzana F, Casa 14;188 Viviendas;1;1;275;544
3559;1;calle;Belgrano 217;;1;1;256;545
3560;1;calle;Crisostomo Alvarez 675-;;1;1;7;19
3561;1;calle;San Martín 732;;1;1;7;19
3562;1;calle;Isabel La Catolica 2523;;1;1;119;218
3563;1;calle;25 De Mayo 174;;1;1;12;51
